VideoID,label
388,f8d6 e1g3 d6f8 a1f1 e8e6 g3g5 e6c6 d2d1 b7b6
389,a6b4 g4f5 b8a8 a1a6 c7c5 c3b4
390,h2h3 g7h8 b2b3 h8e5 b5a6 b8c6 d1f1 a8b8
391,b4b3 h3h2 b8c6 h7f5 d7d8 d1e1 g8h6 f5h7 a7a6
392,d8e7 g5d5 c6a8 a4a5 c8f8 c2c1
393,f7f5 c1b2 e7d8 b2c3 f8e7 e4f5 g7g6
394,g7e7 e5g4 g5f3 d1c1 e7e3 c1c2 e3e8 g4h2 f3g1
395,c8d7 e1f3 a4a6 d3b1 h6g5
396,f1e2 a7a6 e6f7 e8f7 g1g2 h6h8 b1a3
397,b8c8 g5e6 a5c4 e6c7 c8b8
398,e7h4 h2g4 d1c1 g7g5 h4f2 d4f5 h3h4 g4f6 c3b1
399,b3d4 b5a7 a5d5 c2a4 g8e8 f2e1 d5c5
400,b8d7 g4g5 b7b2 d4e4 b2e2 g5a5 e2e3 a5e5 d7f8
401,e8d7 c2g2 a4a3 g1f1 c3c2 h6f5
402,h3g4 h1d5 d3h3 h2h1 h4g2 g7g5
403,c3b2 h7h5 g1f3 b5a4 f1f2 d6e7 a3e3
404,c8d8 f6f8 d8e7 f8c8 f1h3 f5g6 h3f5 g6f5
405,c4f4 h5h4 f4e4 g1h3 e6e7 a6a5 e4f4 g4g2 f4g4
406,c5d4 g6f7 f8g8 a1b3 h6h5 c3d4 a6c7
407,f7e6 b1a3 h2f3 d4c6 c7d6 a6b7 e6g8
408,g8b3 d1c2 e5f5 f1e2 f5f3 c2d3 e8d7
409,g4d1 c1d1 e7e2 h3f5 f8c5 f5h3 f6g4 d1g1
410,e3e4 h4h3 a2c2 g7e7 g1e2 b8c8 e2c1 c8c5
411,a3c4 h8h4 c1d2 e6b6 g1e1 b6e3
412,c2c1 e7f7 a4a5 f7h7 g2g3 h7h2 f3h1 h2d2 c1d2
413,g4g3 h8h3 g3h3 d1d6 e1f2 d6e6 a6a4 e6b6
414,d2c3 b6b5 c5c6 f2f5 e8g6 c7b8 g1f3 c4c6
415,h1h2 g8c8 e2e1 c8f5 b5b6 h6g4 a2a1
416,b2b1b c2f5 b5b3 d2e3 b7c7 f5g4 b3b8
417,e3c5 g1g3 b5d7 b3d5 d7c8 d5c4
418,f2e1 f6e5 a1a2 e2f3 g2d2 f5g6
419,e1f1 e8d8 g1g2 d7d6 h1g3 d4d3 c3c4 h6h8 e2d3
420,
421,b6b3 c4f4 g2g1 e1g3 g1h1 f4g4
422,a7e3 f2e1q g5f3 d6g3 c4d5 g3f4 h6e6 e8d7 e3a7
423,f6h5 g4h5 h8c8 d3e4 c8d8 b2c3 d8c8
424,d7c6 c3c2 e7c8 e8g6 g8d8 b8c6 g4g3
425,a3a4 g4g5 c2c3 a6b5 f1c4
426,d4h8 e3g1 c8c7 a2a4 e6d5
427,h3f1 a5b4 g4g1 d3g6 a3e3 g6f7 g1g4
428,h5h3 b1d2 d8f6 d2b1 b6b5 b2a3 h3h5
429,c3h8 h6d6 g1h3 e3d5 a1c1 d5b6 h8e5 b6a8 b2b3
430,g7g6 c3d1 d7f6 d1b2 c6c8 c1e3 c2a4 b2c4 f6e4
431,e7g5 g8f6 h1h2 c5a3 b1c3 a3c5 g5e3
432,d7c6 e2f2 a8a7 f2g2 a6b4 f5g6 c6b5
433,b4d5 a3f8 d4e3 d2e3 b7b6 h2h3 g6g7 f8e7
434,e7e6 g2f1 g7h6 c1c2 c7c6 d1d3 a6a5
435,f6f5 a1b1 a7a8 d3d4 f5f4 d4e5 f4e3 e1d1
436,e4g6 c5a5 g6f5 a5d5 f5g6 d5c5 c1c3
437,e8f7 d7b8 f7g8 e3f4 g6d3
438,a7b6 d1c2 h3h1 c2b2 g8e7
439,f8g7 e4f3 h6g4 e2e1 g4f2
440,b8a6 a4a5 a8b8 h5g5 a3e7 g5h5
441,b8a6 f1g2 g5d5 a3b3 f6f5 b3d5 f7f6 e4e5
442,e6f5 f2d1 e8d8 d1e3 d8e8 e3f5 e8f8 a3b1
443,g1e2 h6f4 h2h3 c8d7 b4e7 a8a7 g2g3 d7c8
444,g3g2 d3f3 f7e7 d2g2 a8c8
445,b4b3 g5g4 f3d4 f8e8 f1g2 g4h4 b3c2 e8e7
446,b3b2 b8d8 f1b5 g6g5 d6f7 g1a1 f2g3 d8c8
447,d3c4 h6h3 d2f3 e2e4 c4c3
448,g7g6 g2f4 f7f6 d1e2 f5g4
449,d7c5 h6g7 h8h6 e2g4 c5a4 d6d7
450,g5g6 c1b2 a1c1 c8a8 a3b1 d3b1 g4g5 g7h8 e8a4
451,b8d8 g4f3 g8g7 f3g4 a8f3 h2e2 g7g8 c3c2 d8e7
452,b3h3 a6a4 h3h4 b2b4 e6e1 a4a6 b7d8
453,b6e6 c8b8 d2d3 c7d6 e6e7 f7f6
454,f2e1 g5e6 e1f2 c8c7 a5a4 c7b7 e5e6
455,h3h4 d5f3 d1f1 f3e2 g1f2
456,b5f5 f6f5 c7b8q d6h2 a3c2
457,d8g5 e8b8 g1g2 d5a8 b1e1 b8d8 h1g3
458,c1c3 g6g5 b3a2 e4e2 g1e2 a7b7
459,c7c6 e2g4 e6d6 g4d7 d6d7 e1e2 g6g5 f4g5 d7d6
460,c5c4 d3e4 c7g7 h4h5 c4c3 f3f4 c6c5
461,e7f7 c2b2 c8b8 b2c2 g8h6
462,g3e4 f6e7 e4g3 a7a5 b5a5 a8a6
463,c3b3 d4c2 g4f2 a6c5 b3d3 c5d7
464,c7c6 b1f1 f7e8 f1c1 d8c7 b4c3 g7f8 g1h1 a8b8
465,d1b1 h7g8 h1g2 g8g7 g2f3 d4f2 c8b7 e4b4
466,d5c7 e4g5 a6a5 f3g1 d7d5 d2c2
467,e2f1 f8b8 a1b1 h5g4 a6a8
468,g1h1 g2a8 f6e5 e6c5 g8f8 f2f3 f8f7 b2d2
469,c7d5 c2a4 d8c7 c3e4 f8g7
470,f7h5 c4c5 g8h8 e2d2 c6b7
471,d8c8 e2c4 f4f3 b5d5 e7g6 d5b7
472,f7f6 b2a3 b6a5 b1c3 f8g7
473,e2c2 b3a4 a5a6 g7d7 f5h6 a8c8 c2e4 c8b8
474,a4a5 f6f5 g3f3 a7c6 e2d3
475,a4c2 f1a6 f8f7 d4e5 d5e3 b1d2 f7e7 c1e1
476,g4h5 c8h3 h5e2 b8b7 e2f1 h3c8
477,d3d2 f6f7 a3b2 f7e7 h8f7 h2h3 a7d7 g6g7
478,
479,a6f1 g7g5 g1f3 c6b4 f3d4 a5c5 f1h3 c5c3
480,f8e8 d2d1 a2e2 d1d6 e2d1 b4b5 e4b1
481,b2a3 d5d4 h1g1 h7e7 d2e3 e7e4 g1g4 c8a6 g4g1
482,c2e1 f8g7 c1d1 f6h7 e3d2 e7d7
483,c8b7 b1a1 h5h8 f1g1 f7e6 d1g4 h8h7 e3e2
484,f6g4 f3f4 e8d8 c2c3 e6d6 e1d2 b7c8 e2d3 h8h6
485,d4c6 g6h6 c6e5 b4h4 b7c6 h4f4
486,g8g3 f2f1 a3c3 b2c2 c3g7
487,d7d5 g1g2 h1g1 e2e4 g5f4 g2e2 g1g3
488,e5e7 g8e7 g5f6 d7d6 b5a6 e7c6 f6d8
489,h1f1 d1c2 d8b7 d6d5 f1d1 c2d3
490,c4a2 g2d2 f4e6 f8f7 d5d2
491,f3d1 f2g3 d1e2 g3h2 c1a3 d8c6
492,d8c7 d2a5 b8a8 a5d2 c8b7 g1d1
493,f3f1 e5g7 g2h3 c8e8 b2a2 c6e6 e2d2
494,e8f7 d2b2 g8e8 b2c2 a1f6 g5h6 e8e3
495,d1c2 b7a8 a3b1 a8c6 a1a4
496,e4e5 d7c7 f2d2 g2h2 d2d3 h4d8 c2e2
497,c3c1 d1c1 h3g3 c4c3 e4g5 c1c2
498,c5c6 f2d1 c6c7 g1f1 h1g1
499,f4h6 a5a7 h6g5 f6e5 h7d7 e5d4 c8c6 a7a4
500,b8b7 e2f3 f4g5 a3a4 g3g2 f3f2 g5d2
501,b4a3 a1b1 b6b5 a4b5 a3b4 f3g1
502,h1e1 g6h6 e1h1 h6g5 h1f1 h7a7
503,c5d4 d1d2 d4d3 d2d3 g7e5 d3d2
504,g4g5 a2a3 e6d4 b1c3 d4c2 e1f2
505,c3d3 g6h6 h8g7 h6g7 e2e3 e1c3 b1c3 c6e7
506,c5b4 f4g5 b4a5 d6a3 c2e3 h6g8
507,e2e3 h5f5 c3e4 d6e7 a2a8 b5c3
508,
509,g8e8 b8c7 e7f6 c7b8 d8b7 g5h7 f6g6 b8c8
510,
511,a4b5 h6g8 a3a1 d6d5 f2f4 a5b4 f1h3 g7h6 a1a3
512,b1c3 d8b8 c3a2 e7e6 g1e2 b8d8 g2g3 h5g5
513,h7h3 b6b7 b5d3 e3f2 g8f7 c6d8 g2g4 f2h4
514,b4d2 h3f4 f7e7 c4b5 b8a6 b2e5 a6b4 h2h3
515,b2b3 d8e7 g2h2 e7f7 b3b4 d3c1
516,g1e3 b3e3 g4f5 e3f3 f5g4
517,e3e4 a4c5 g5f7 b3a4 e2f3 a4a8 f3g3
518,h1g2 e6e7 g2g1 e5e4 b4a3 h5h6 a1a2 d8d7 h3f4
519,c5h5 c2e1 f4e5 g7g6 h5h3 b6b5
520,e2e8 c8e8 d2c1 e8e5 c1d2 e5e6 d5e6 c4c3
521,e2f2 c5b4 b2b3 c8d7 f2f1 g7g6
522,h5g3 b1c3 e7d6 g5h6 g3h5
523,f8h8 d4e5 g6g5 b3b4 d7f8 h2h1 g5f4 a5d5
524,h7d7 f1e2 d7d6 h6g7 d6d8 b1c1 d8b8
525,c8d8 d5b6 b7d5 b6c8 b8a6 a1b1 g8h6 e5e6
526,b4a3 d1h1 a5a4 c2b1 h8h4 h1h4 a3a2
527,d5e4 f2e3 c1c6 d1c2 b7b6 h6g8 c6d6 d3d4
528,a2a3 e1c1 d8b8 f1f4 b8b4 f4b8 g2e4
529,h7d7 g1g3 c8c6 g3h3 g5g4 e2g1
530,b1d2 e7e4 f1d3 e8e7 f4g6 e7f7 f3f4 d5d4 e3d4
531,c4d4 e1e5 c8e7 f4g6 b6a5 e5e2 a5b4
532,g1e3 g7d4 d3b5 c7c6 b5e2 d4a1 d2c3 g8f6
533,f6d4 e7e6 b8d7 e6g6 g5g6 d5g8 d4b2 c1a2
534,c7b7 g3f4 e8d7 c4a4 b7a7 f4g5 g4g3
535,f6g4 d2c1 c8c7 e2c4 c7b8 c4e2 d6d5 e2g4
536,d6h2 d4d5 h7h5 e1d1 h2f4 c7a8 f6f5
537,c4c5 h7h6 g1f1 g5h4 e6f7 b5a4
538,b1c3 f7e7 d4c5 e6f6
539,g2e2 g7e5 g6h5 e5d4 h5g4 d4a7 e2f1 d3d4 c6c5
540,a2a4 h7h5 e3e4 h8h6 e1g1 d8f8 g5h3
541,c3e3 e7f6 g6g7 h8h6 e3c3 h6h7 c3c6 f6g5
542,a7c6 e4e3 c1a1 d6g3 c6a7 g3h4 a2a3 a6a7
543,d3b4 e7e8 b4d5 d2b4 d5c7 e8d7 g2h3 b4c3 b7a5
544,a3a1 g4g3 d4c3 d6d5 h2h3
545,a5b3 f1e3 a7c7 f3f2 h8g8
546,a6b8 d2f1 d8c7 d5b5 a7a5 f3f5
547,e7d7 h1e4 d5e5 e4f5 e5f5 g4f5 d8f7
548,d4d3 a3b3 c8b7 b3a3 b6b5 e1f2 a6b6 c2c3 g6g5
549,f8e8 h5h6 a6d3 f3f1 d3e4 c5c6 d6c6 g2e1
550,f2e1 d8g5 d3d4 h6g8
551,f5g3 a4a3 g3h5 g4g5 e6g4
552,c8g4 c1a3 g4h3 f1g1 h3e6 b7d7 b8d7
553,d4b5 f3d5 c8b7 d1f3 h4g4
554,h3h2 d8e8 b2c4 b1b3 a6b6 b3b1 b6b5
555,f6f5 e1d1 b6b5 b3b2 f5g4 b2b5 d8e8 c3b2
556,f4f5 a6b7 a1d1 e4e3
557,a3c4 c6e5 d4e5 h7h5 e5f6
558,c6c4 b5b6 b8f8 e3e4 g8g7 e1f1
559,e2d2 c8h3 f4b8 g6g5 b8e5 c1a2 b2c3 h3c8
560,d6d2 f8e7 g3f4 e7f7 g5g6 f7g8 d2d1 a5b4
561,b7a7 c3d2 a7f7 c1b3 g4g5 d2c2 g5g8 b3a5 f7g7
562,c7d7 f4g3 f2f1 g7f7 e1a1 g3f2 d7e7 f7e7 f5f6
563,g4c8 d2e1 e8e6 a3c4 e6d6
564,b5b8 b2c3 d6c7 b1d2 g8c8 h3g3
565,f8g7 g2g3 d5e4 e1e2 b6b5 d1c1 h8g8 g3h4
566,c2e1 h5e2 e1d3 e4e3 d2c2 f4f3 h4h5 e2d1
567,a7a5 b1a1 g1h1 a1a2 d7d6 c4c3 h1g1 f1g2
568,d1e1 f6e4 e1d1 c6c5 g3f4 f8g7 f2f3
569,h5h7 b8a6 e5d6 g8e7 h7d3 e6e5 e1d1 d8a5 h1g1
570,e3e4 a8a6 b2b3 a5a4 g3g4
571,a5a7 c3a3 e7c6 a2a1 c4c3 e5e6
572,f7g7 c2b2 e6f8 c4a6 b8a6 b2b4
573,b2a3 f5e4 a1d1 g8h6 d1b1 e4e3 c3d1 e6e5
574,c5d5 f8h6 g6g7 f3d5 g8d5 d7c7 g7g8q h6f8
575,b6b1 c3d3 e6e7 h8b8 g1f2 f4h4 h1g1 h6h5 g3h4
576,e4f5 b1b6 a1c1 b6e6 f5e6 a6a7
577,b6f2 b2c4 f2e3 a5b5 a8a7 c1b2 a7a8
578,g2f3 h7h6 e8f7 e6f6 f3e3
579,d2c3 f4g3 c1f4 d7d6 f2g3 c8e6 b5a7
580,b7a8 a1a3 g7f6 f1e2 e7g8 e6e5 d5e6
581,b2d4 d1d2 d4b2 d2c2 a8d8 h6g7 d8d7
582,a8a7 c4c5 c2a1 b2a1 c8e6 g4g5 h7g5 a2a4 g7g6
583,c8d7 f4f1 d1a1 b6b7 d7e6 g3f2 g8e8 f2f3 e7c6
584,h3h4 d5e4 e1g2 b7a8 f1f2 h6h5 f2b2 c7c3 d1e2
585,h7f6 d5c7 e8d8 a1b1 c6a5 c4a2 g8e8
586,b1e4 f6e5 e1f2 g8e7 f2e1 e8f7 d2d3
587,e4d3 d6d5 e2e6 c7d8 f1h3 g7e7 e6c6 a6a5
588,e1f1 f7g7 a1d1 c6e6 d1b1 a8a7 c3c4 h4f2
589,d3d2 a1c3 d2c3 f6e5 c3b2 e5d4
590,d2f1 d7d6 g7g8n d6d7 g8f6 h7h8
591,h3h4 d7e7 b5b6 f8g8
592,h8h7 d2e3 c8f5 g4f3 f5d3 c3d4 d3g6
593,d8c7 f2f3 a6a5 c3c4 g8f8 h3f2 b5c4 f2e4
594,e4d2 e2f1 d2c4 f1b1 b7a6 b1b5 a6a7 f8d7
595,e5c3 a1b1 e8e5 f6d8 d7d8 c1e2
596,b4b5 f5h5 d1e2 f6d7 a6a8 f7f6 c1b2 f8h8 a8b7
597,d3b3 d5b7 e5g4 a1c1 b3d5 a3a4 h7h8 a4a5
598,a5b6 g7f6 b4c2 f1d1 e5e6 g6f7 e6d7
599,b8g8 b1a1 g8g7 a1a2 h8h7 a2g2 f3f2 g1f2
600,g5e6 b3b1 a1a2 d7c6 e6f4 b1a1 a2a1
601,a1a5 f5d4 a5a6 f6f5 a6a8 f5e6 g5d8
602,a1b1 b7c8 b1b2 d7b6 b5c6 g8f6 e1f1
603,a1c1 a8b8 d2f3 a6c5 a2a4 c5a4 b3a4
604,c8b8 a3c4 h6h1 h8a1 h1h2 e3e6 c5a6 e6g6 a5a4
605,f5f4 f1e2 e8d7 e2g4 f7f5 e1d1
606,d1c1 d7e8 b1b4 h6g5 b4b1
607,h5h1 g3f2 g7h7 b4b2 a3b2 a2a3
608,b2c1 b8c8 e3e4 f5g7 g2h3 h6h8
609,b7c8 h1h2 f8f7 d1d2 d5e4 d3d4 f6f5
610,a8b8 g4f3 e7f5 c1h6 d6c7 e1f1 f8e8 f3h3
611,g2e2 e5c3 d3c3 e7c8 e2b2
612,d1c1 h3g4 c2d1 d4d7 c1c2 c5d5 g3g4 e7f6
613,f2f4 h6g8 b2e5 f7g6 b1a1 a7d7
614,a8d5 h1e4 d5e6 d1b1 d2c1
615,e1d1 f6f5 e4f5 g6g5 b1a3 h8h7 c3f6 b8a8
616,a3b4 c4b6 d7e8 b1b3 b8f4 e4d5
617,b2e2 a7b5 e2h2 b5d4 h2h1 g5g1 d5d6 a3c1
618,d3d4 h2f1 g3g4 f1e3 g4g5
619,c2c4 f7f6 a1b1 f6e6 b3b4 d8c6
620,d2c1 g7e8 f3h2 g8h8 h3h4 g5h4
621,f6e6 e3e4 e6d7 e4f4
622,h3h6 f1f3 f7g7 a8c6 h6h3 c6e4 f5e4 d2e3 e4d3
623,a7c7 c3c2 f6b6 c2d2 c7a7 d2b2
624,b6b2 h3g5 b2b6 h8f8 b7a5 e4e3 b6h6 d4f5 h2g2
625,b7c8 b6c8 c1h6 f8d6 g1h3
626,a4b2 f7f6 f1g2 e7d7 g2f2 f6f5 b2c4
627,d3f4 g2g3 a6a8 g3g4 b1d3 g4f4 h1g1 f4e5 d3e4
628,c2c4 c7d6 f3f4 e5f6 e1f1 a8a7 g6f7
629,h4e7 e2e1 a4a5 f1h1 g8h6 h1h5 e7h4 d7f8
630,e7e1 d1d2 e1d1 d2e3 d1d3 e3f4 d3d7 g2f3
631,a4b6 h7h6 b6a8 h8g8 a1g1 e8b8 g1a1 e4f6
632,g5h6 g7h8 e1c1 c5d4 h3h1 h8g8
633,h3f5 f2e4 e1f1 c2a4 c1c4 a4d1
634,c5d6 f3d1 e8f8 h7h6 a4c3 h3g4 f8e8 d1c2 e8c8
635,b1c2 a6c6 h2h1 c5c4 g4g5 g7f6 a3d6 h5h4 c2b1
636,c5c7 g3f4 c7c4 f4e4 c4d5 e4c4 d5b5 g2h1 b5b8
637,g7g5 f1g1 b4a6 c3e1 e7d8 e1g3 h8f8 a4a5
638,d7c7 b8a7 f2g1 b6b4
639,a5a7 h1g2 a7h7 f5c8 b6d7 f4d2 h7h6 d2e3 d7f6
640,f6e6 c1d2 g6g5 d2g5 c3c7
641,f6f7 g2f3 h8f6 e3e2 e4f3 d1c2 f7e7
642,h7h6 c1g5 f8b4 e2f1 c7b5 g5e7
643,e1e2 f8g7 a2a3 f6f3 e2f3 d7d6 e4d6 e8d8
644,d5b6 f6g4 d1e2 g4h2 a1e1 h6h5 g1h1
645,e8d7 c3a2 c6a7 c1e3 a7b5
646,e2e4 g8e7 f7h6 g7g5 c1a1 g5h4 f1e2
647,b7d5 c4b3 d5e5 b3f7 h7f7 g1h2 f7f8
648,d3h3 b6a8 d2d4 b7b6 h3e6
649,e2d1 g8f6 g2c2 g6e5 c8h3 d3e4 h3f5 c5e7
650,b3c4 h5h4 c1b2 h8h5 b2c1 a5b7
651,f6d5 d2d4 d8c7 d1d2 c8b7 g2g4 d5c3 c1b2
652,a4a2 a5c5 a2d2 c5h5 f2h1 d7c7 d2c2 g6g5 g2f2
653,g3g6 h7h3 e8c7 f8e7 g6g5
654,c6e8 e7c8 e8h5 c7c5 b3b4
655,f8c8 d2c3 b5a4 c3f3 f7f8 b1c3
656,c3e4 g7h7 e3f4 b6c7 e4c5 h7d7
657,d8a8 g4h5 h8h6 e4g2 a3a7
658,f5b1 d6f7 c3g7 f4f5 h8h7 g2g4 d8d7 f2g1 g7c3
659,e3f3 d1c2 c6c5 g3f3 e4f6 f3f6
660,a6a5 d5f4 a5a4 h3h1 h8f8 f2e3 c6a7 d2e1 e7b4
661,f2e2 e4d3 e2a2 a6a8 b1c3 a8g8 g2h2 g8c8 a1c1
662,f8d6 c1d1 f7g7 h2h4 g7f7 e2e3
663,g6c6 a3b2 c6c3 a1c1 e7a3
664,b2a1 e7h4 h3g3 h4f6 f4f5 d6e7 c3c4 g8b8
665,h7h6 f2f3 d8e8 f3h3 e8c6 h1h2 g5h4
666,a8e4 f6f5 d3d4 d6d4 e4d5 g6g5 c2c3 b1b2
667,e6e7 d3b3 g3f4 e3f2 h8h7 a1a5 a8a6 b3a3 e7e5
668,d5c6 d3c3 h7h5 c1d2 c6d5 f5e6 d5a8
669,d4g1 c4c3 g1c5 a2a3 c6b5
670,e4d3 g2f3 f6d6 b5b7 e2e1b g3g4 b1d2
671,d5c4 h2h3 f7f6 b7b5 g7g5
672,f6h5 a3b4 d6g6 c3c4 b8c6
673,f6g8 b4c5 c7b6 e3h6 g8h6 d5d6 b7d5 d4e3
674,a1c3 h7g5 h4h5 f7f6 d4f3 h8h7 f3e1 g5e6 c3b2
675,a4a3 d8f8 f6e7 b3e3 b4c6
676,c4d5 h4g2 d5e4 c1f1 e4c2
677,h5g7 d7d5 b4a5 f7g6 a2a3
678,g8g7 h1h2 f7e6 e5g5 g7f7 h3g2 e6c8 h2h1
679,d6c7 c4g4 b6d7 h8g7 e7e6 e2f1
680,d5f4 c1e1 h7b7 f2g3 b7g7 g3f3 b3d5 f3f4 d5e6
681,b8f4 c5d3 b3d1 f5e6 a2a4 d3c5 d1e2
682,g7g8 e1f3 b6b5 h6e3 h7h5 h1g1
683,b1a2 a6d3 f4e5 a5a6 d4d3 e4e2 a1h1 e2f2 d3f3
684,f5h7 d4b2 h7b1 h5h6 b4c5 b2b5 a2a4 b8h8
685,f4h5 b6f2 f8f7 f2c5 f7f8 c5d4 a7a5
686,g3g4 c6d6 d2c3 b8c6 a1b3 c6d4 b3c1
687,d6f5 b5c3 d2e2 e1e2 d7e5 a3b4
688,b7b6 g5f6 c6b7 c3b1 b8c8 e1f1
689,c6c3 b2b3 c3a5 a3b2 c8d7
690,c1f4 b3a2 f4e5 a2a3 e5e2
691,b5c4 f5g6 c4e2 e6a2 h2f2
692,c5b6 g2f1 a7a5 a3c2
693,g7e5 e1d2 g8g7 f5g7 e8d7
694,e6e8 b1c1 d7b5 h4h5 h6g5 f1g2 g5g4 h3h4
695,
696,f4f3 e4f6 f3f2 c3d2 f2h2
697,f8g7 h3g1 g5f3 c1a1 e8f8 c3b2 d4f2 f1f2 d5d4
698,e7e5 g2f3 d7e7 a2a4 c7d8 f3f2 e1f1 f2f1
699,h2g2 h7h8 f5h7 f3e2 h7e4 e2f1
700,c6b4 d3e3 b8c7 e3f4 c7d6 c5e6 a1b1
701,g8h7 a5a6 d7f7 a6a7 d5d4
702,d5e4 c1d1 g7f6 g3f2 c8e6 f1g1
703,e5f6 h6h5 g1e2 b5b8 g5d2 b4b3
704,f7e8 f4f5 e8f8 a7c5 f8g8 f2g2
705,g3g2 d6e5 d3d2 g8h8 b2b3 b8c6 g2h1 a5b4 f4g5
706,d5f3 a7b6 h7d7 b6d4 a5b4 e5c5 d7f7 d4b2
707,a8e8 h3g5 f6g5 h1g1 c6d4
708,h5h6 c5d4 b2f2 b8c8 f2f4 c8b8 h1h2 b8d8 h2h1
709,a2a1r e1f2 b5e2 f2e2 c7d6 g5e4 b8a6
710,a8d8 g2d2 d7c7 g8g3 c7c8 f1e2
711,h8f8 a3b1 a6b7 f1e2 b7c6
712,g5g6 e5h8 g8h8 g1g4 e4f6 d6f4 g6f5 f3h2
713,a6b6 c3d5 b7a6 b4a5 f7e6
714,c6b7 f7e7 d4d7 d8d7 d3d2 f8h6 b7c6 e7f7 d2a2
715,e4h1 g3f5 c7b5 c3d2
716,d8e6 c2b1 e6d4 a5a6 h8g7 a6a8
717,g3g1 c1c2 g1g2 h2h1 d3c4
718,h3d7 g2h1 g5f3 h5c5 c6a5
719,a1c1
720,h1h2 a7a6 a3b1 e6d5 b3b5
721,h6f4 c7c6 a2a3 g8h6 a3a1 d8c7 d2c2 h6g4
722,c1d2 h4f5 g1e2 c5e4 h2h4 d7d5 h1g1 a8a7 d3g3
723,c3b1 a3d6 h3h4 d6d7 e2c3 b6b5 h1g1 d7d6
724,a2a4 h6f4 c2c1 g8h6 a4a2 d8g8 b1a3 f4g3
725,g5f6 e1d1 g7g6 h1g1 h6h1
726,b5d4 b6a5 d4e2 h6g5 e8f7 d2b1 f5f4 d1c2 f7d5
727,c2b2 d5b4 f2g2 e6h3 h1g1 g6g8
728,g5h5 e8c6 h5h4 c7d7 d5e6 d7e8 h4h8 g7h8 e1f1
729,b4d2 e1b1 d7d8 f3f8 e8d7 c2d2
730,c7b8 h1e4 c4c3 h3g4 b8c7 g4h5
731,e5e4 c4b3 b1b2 a6a5 d1e2 h6f8 f2d1
732,b1b4 g5h5 e5d5 h5d5 f6g8 c8f5
733,b3c4 f8h6 g1h2 g8e6 g4h4 d8e8 e3f3 h6f4 f3a3
734,b8b7 e7b4 f5g4 b4c3 g4d7 f7g8 g3f1 c3e5 b7b4
735,a5a7 g8e7 a7b8 e8f7 e1d3
736,h8b8 d7e6 b8c8 f1g1 a6a5 f5b5 b6c7 g1g2
737,f5f6 f3c6 f6f2 b7b8 f2h2 c6h1 h2e2 h1b7
738,e6b6 c7d7 b6a6 d7d8
739,f7e8 f3f2 e7g5 h6h4 g5f4 b1b3
740,a6d6 d1e2 f6h8 c1b2 d6h6 g1g3
741,
742,e3d3 f1e1 a8a7 g4h4 a7a4 h5f7
743,b8a6 c6c7 e8b8 c7b8n a4b5 h5e2
744,h5h4 a1b1 d5c4 d1c2 c4b3 b5b6 e6c4 e2e1
745,d5e6 g7f6 e6f7 c5e4 f7g8 h5f4 g1f1
746,b2f2 h8f7 b5c3 a6b6 c1e3 b6b4 f2c2 e7e5
747,g6f8 h3h7 f8h7 d7d5 h7f8 b4a5
748,e3d1 a8d5 b8b6 c7e5 b6b8 d2d4 d1e3 e5c7
749,g7g5 e2h2 g5g4 a8a7 e3a3 h2b2 a3h3 c4d5
750,a2g8 e1d1 c8e6 c1a1 g8f8 d1c1 d8e8 f1d1
751,a1c1 e6e5 h3g4 b7b6 d3d4 h5h4 e1g3 e5f4 e2e3
752,g2c6 a3a1 a8d8 c1d2 h5g4 e1f2 c6e4
753,e1d1 a3d6 c3c4 e5f4 h2d2 h8h6 d2g2
754,h4e7 g7g8 b3a3 d4g4 e7d8 g8g7 c3c4 g4f5 d8f6
755,b8b6 b3b4 f4h3 f2e1 a7a6 a4b5
756,e7d7 b1b4 g4f3 f1e2 f3e2 d1c2
757,g2e4 e1d2 e3g3 e2d4 e8f8
758,h6g8 a2a4 g8e7 b3f3 g5g4 f3e2 c6b7
759,c2d1 e5d4 f3g3 h2b2 d1h5 d4e5
760,b7b5 b1c3 c5c4 d1e2 e7e6
761,a1a6 c3c2 a6a3 b7c7 d5e4 c2c1n a3a5 c7d6 f4g3
762,a7c8 c2b1 e7h7 b4a4 e3e6
763,h1h2 f6a6 f5f6 a6f6 g4g5 g8f7 f1g2 f7e6 g2a8
764,b2c1 d8e8 d4d5 g7a1 d1c2 a1b2 c2c6 b4a5
765,d6e7 f4e5 b3d3 e5b2 g8h8 f2e1 c8b7 d2b1 c6e5
766,c7e8 a8c6 c8b7 c1b1 h8g7 b1d1 g7f6
767,g2e1 c4c5 e6e5 h4g2 b8a6 e2d2 h8h6
768,b8a8 c4f1 c8e6 f1h3 a8b8 h1c1 e6c8
769,d4d3 a7d7 d8d7 f1e1 d5b4 h6g7 b4a2
770,e8g6 b4b7 g3g1 c6d8 c2b2 b7a7
771,g6h7 d2c4 f6g4 b3a3 a6a4 a3a4
772,h1d1 b1c2 d1d2 c2d2 h4h6
773,c3c4 d1c2 g7f5 e8e7 f5d4 b6b5 c4d5 e7e6
774,c1f4 b4e1 f1c4 b8d7 e5g4 d7c5 c4d5 d8d7 h2g1
775,h1h7 g7f8 d1e2 d6a6 c2c3 g5f5
776,b8a6 h1f1 a8e8 f1g1 f8g8 g4f5
